RadiomicsFeature,RadiomicsValue
mask_tumor__fla__Baseline__original_glcm_SumSquares,683.3751886440562
mask_tumor__fla__Baseline__original_glrlm_GrayLevelNonUniformity,27.200591449878825
mask_tumor__fla__Baseline__original_glrlm_GrayLevelNonUniformityNormalized,0.0141119530179218
mask_tumor__fla__Baseline__original_glrlm_GrayLevelVariance,770.0158514735753
mask_tumor__fla__Baseline__original_glrlm_HighGrayLevelRunEmphasis,18951.49549697848
mask_tumor__fla__Baseline__original_glrlm_LongRunEmphasis,1.1200087474668972
mask_tumor__fla__Baseline__original_glrlm_LongRunHighGrayLevelEmphasis,21771.836425769707
mask_tumor__fla__Baseline__original_glrlm_LongRunLowGrayLevelEmphasis,0.0007724681732013
mask_tumor__fla__Baseline__original_glrlm_LowGrayLevelRunEmphasis,0.0007633097654204
mask_tumor__fla__Baseline__original_glrlm_RunEntropy,6.63037563453163
mask_tumor__fla__Baseline__original_glrlm_RunLengthNonUniformity,1806.810857887728
mask_tumor__fla__Baseline__original_glrlm_RunLengthNonUniformityNormalized,0.9373214072946872
mask_tumor__fla__Baseline__original_glrlm_RunPercentage,0.9650244597665728
mask_tumor__fla__Baseline__original_glrlm_RunVariance,0.0456711036091917
mask_tumor__fla__Baseline__original_glrlm_ShortRunEmphasis,0.9752567364603072
mask_tumor__fla__Baseline__original_glrlm_ShortRunHighGrayLevelEmphasis,18398.948851884
mask_tumor__fla__Baseline__original_glrlm_ShortRunLowGrayLevelEmphasis,0.0007612137959327
mask_tumor__fla__Baseline__original_glszm_GrayLevelNonUniformity,16.781710914454276
mask_tumor__fla__Baseline__original_glszm_GrayLevelNonUniformityNormalized,0.0123758930047597
mask_tumor__fla__Baseline__original_glszm_GrayLevelVariance,878.2183951366592
mask_tumor__fla__Baseline__original_glszm_HighGrayLevelZoneEmphasis,18233.949115044248
mask_tumor__fla__Baseline__original_glszm_LargeAreaEmphasis,4.204277286135693
mask_tumor__fla__Baseline__original_glszm_LargeAreaHighGrayLevelEmphasis,96392.3244837758
mask_tumor__fla__Baseline__original_glszm_LargeAreaLowGrayLevelEmphasis,0.0012511967429244
mask_tumor__fla__Baseline__original_glszm_LowGrayLevelZoneEmphasis,0.0010430185862182
mask_tumor__fla__Baseline__original_glszm_SizeZoneNonUniformity,797.1032448377581
mask_tumor__fla__Baseline__original_glszm_SizeZoneNonUniformityNormalized,0.5878342513552789
mask_tumor__fla__Baseline__original_glszm_SmallAreaEmphasis,0.7951697442913416
mask_tumor__fla__Baseline__original_glszm_SmallAreaHighGrayLevelEmphasis,14214.687593036322
mask_tumor__fla__Baseline__original_glszm_SmallAreaLowGrayLevelEmphasis,0.0010158557474788
mask_tumor__fla__Baseline__original_glszm_ZoneEntropy,7.574164624372038
mask_tumor__fla__Baseline__original_glszm_ZonePercentage,0.6790185277916875
mask_tumor__fla__Baseline__original_glszm_ZoneVariance,2.035391160014271
mask_tumor__fla__Baseline__original_gldm_DependenceEntropy,7.864450178993197
mask_tumor__fla__Baseline__original_gldm_DependenceNonUniformity,727.6659989984978
mask_tumor__fla__Baseline__original_gldm_DependenceNonUniformityNormalized,0.3643795688525276
mask_tumor__fla__Baseline__original_gldm_DependenceVariance,2.456982920550079
mask_tumor__fla__Baseline__original_gldm_GrayLevelNonUniformity,29.19228843264897
mask_tumor__fla__Baseline__original_gldm_GrayLevelVariance,769.3047417897001
mask_tumor__fla__Baseline__original_gldm_HighGrayLevelEmphasis,19091.37406109164
mask_tumor__fla__Baseline__original_gldm_LargeDependenceEmphasis,6.102653980971457
mask_tumor__fla__Baseline__original_gldm_LargeDependenceHighGrayLevelEmphasis,150392.1161742614
mask_tumor__fla__Baseline__original_gldm_LargeDependenceLowGrayLevelEmphasis,0.0010430164719081
mask_tumor__fla__Baseline__original_gldm_LowGrayLevelEmphasis,0.000739309986556
mask_tumor__fla__Baseline__original_gldm_SmallDependenceEmphasis,0.5990999320588708
mask_tumor__fla__Baseline__original_gldm_SmallDependenceHighGrayLevelEmphasis,10818.5857379832
mask_tumor__fla__Baseline__original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0006966121744824
mask_tumor__fla__Baseline__original_ngtdm_Busyness,0.0065269340856529
mask_tumor__fla__Baseline__original_ngtdm_Coarseness,0.0063056483952172
mask_tumor__fla__Baseline__original_ngtdm_Complexity,70877.91359201467
mask_tumor__fla__Baseline__original_ngtdm_Contrast,0.4507673403840888
mask_tumor__fla__Baseline__original_ngtdm_Strength,95.36416779848533
mask_oedema__fla__Baseline__original_shape_Elongation,0.7143288411535688
mask_oedema__fla__Baseline__original_shape_Flatness,0.4650663892597026
mask_oedema__fla__Baseline__original_shape_LeastAxisLength,20.53558128028395
mask_oedema__fla__Baseline__original_shape_MajorAxisLength,44.15623608700834
mask_oedema__fla__Baseline__original_shape_Maximum2DDiameterColumn,46.09772228646444
mask_oedema__fla__Baseline__original_shape_Maximum2DDiameterRow,49.03060268852505
mask_oedema__fla__Baseline__original_shape_Maximum2DDiameterSlice,34.36568055487916
mask_oedema__fla__Baseline__original_shape_Maximum3DDiameter,49.4064773081425
mask_oedema__fla__Baseline__original_shape_MeshVolume,12564.125
mask_oedema__fla__Baseline__original_shape_MinorAxisLength,31.54207295373606
mask_oedema__fla__Baseline__original_shape_Sphericity,0.530530810623035
mask_oedema__fla__Baseline__original_shape_SurfaceArea,4926.384965632538
mask_oedema__fla__Baseline__original_shape_SurfaceVolumeRatio,0.3920993276995046
mask_oedema__fla__Baseline__original_shape_VoxelVolume,12633.0
mask_oedema__fla__Baseline__original_firstorder_10Percentile,781.7243889968952
mask_oedema__fla__Baseline__original_firstorder_90Percentile,1024.0
mask_oedema__fla__Baseline__original_firstorder_Energy,11226928754.573008
mask_oedema__fla__Baseline__original_firstorder_Entropy,4.511375461972577
mask_oedema__fla__Baseline__original_firstorder_InterquartileRange,165.474819819378
mask_oedema__fla__Baseline__original_firstorder_Kurtosis,2.2111580589668485
mask_oedema__fla__Baseline__original_firstorder_MeanAbsoluteDeviation,85.28498666181923
mask_oedema__fla__Baseline__original_firstorder_Mean,937.662774220987
mask_oedema__fla__Baseline__original_firstorder_Median,978.6971027696678
mask_oedema__fla__Baseline__original_firstorder_Range,375.2035041127583
mask_oedema__fla__Baseline__original_firstorder_RobustMeanAbsoluteDeviation,68.497398777455
mask_oedema__fla__Baseline__original_firstorder_RootMeanSquared,942.7080925806604
mask_oedema__fla__Baseline__original_firstorder_Skewness,-0.7539456127033151
mask_oedema__fla__Baseline__original_firstorder_TotalEnergy,11226928754.573008
mask_oedema__fla__Baseline__original_firstorder_Uniformity,0.1719033194559432
mask_oedema__fla__Baseline__original_firstorder_Variance,9487.069657269409
mask_oedema__fla__Baseline__original_glcm_Autocorrelation,4020.8313898369047
mask_oedema__fla__Baseline__original_glcm_ClusterProminence,3523350.6079348368
mask_oedema__fla__Baseline__original_glcm_ClusterShade,-36289.99621215217
mask_oedema__fla__Baseline__original_glcm_ClusterTendency,1152.0898351323992
mask_oedema__fla__Baseline__original_glcm_Contrast,164.077441841527
mask_oedema__fla__Baseline__original_glcm_Correlation,0.748763223123201
mask_oedema__fla__Baseline__original_glcm_DifferenceAverage,7.893718117356984
mask_oedema__fla__Baseline__original_glcm_DifferenceEntropy,4.022502627209652
mask_oedema__fla__Baseline__original_glcm_DifferenceVariance,99.00146910395831
mask_oedema__fla__Baseline__original_glcm_Id,0.466743004757946
mask_oedema__fla__Baseline__original_glcm_Idm,0.4191035229142811
mask_oedema__fla__Baseline__original_glcm_Idmn,0.9750405204786534
mask_oedema__fla__Baseline__original_glcm_Idn,0.9173499735190548
mask_oedema__fla__Baseline__original_glcm_Imc1,-0.1811670717599882
mask_oedema__fla__Baseline__original_glcm_Imc2,0.8755527124097988
mask_oedema__fla__Baseline__original_glcm_InverseVariance,0.0575815486874687
mask_oedema__fla__Baseline__original_glcm_JointAverage,61.429555791031234
mask_oedema__fla__Baseline__original_glcm_JointEnergy,0.1369917948710989
mask_oedema__fla__Baseline__original_glcm_JointEntropy,7.699692489488696
mask_oedema__fla__Baseline__original_glcm_MCC,0.7750867027988299
mask_oedema__fla__Baseline__original_glcm_MaximumProbability,0.3690607767199661
mask_oedema__fla__Baseline__original_glcm_SumAverage,122.85911158206244
mask_oedema__fla__Baseline__original_glcm_SumEntropy,5.224928952362371
mask_oedema__fla__Baseline__original_glcm_SumSquares,329.04181924348137
mask_oedema__fla__Baseline__original_glrlm_GrayLevelNonUniformity,248.9059843317131
mask_oedema__fla__Baseline__original_glrlm_GrayLevelNonUniformityNormalized,0.0294194097678899
mask_oedema__fla__Baseline__original_glrlm_GrayLevelVariance,348.6814733789727
mask_oedema__fla__Baseline__original_glrlm_HighGrayLevelRunEmphasis,2929.443008635636
mask_oedema__fla__Baseline__original_glrlm_LongRunEmphasis,5.68907758147195
mask_oedema__fla__Baseline__original_glrlm_LongRunHighGrayLevelEmphasis,29839.75565679061
mask_oedema__fla__Baseline__original_glrlm_LongRunLowGrayLevelEmphasis,0.0018514920870259
mask_oedema__fla__Baseline__original_glrlm_LowGrayLevelRunEmphasis,0.0009981241569788
mask_oedema__fla__Baseline__original_glrlm_RunEntropy,6.2932963467380265
mask_oedema__fla__Baseline__original_glrlm_RunLengthNonUniformity,6450.500623688091
mask_oedema__fla__Baseline__original_glrlm_RunLengthNonUniformityNormalized,0.7680328749206748
mask_oedema__fla__Baseline__original_glrlm_RunPercentage,0.6655401908310956
mask_oedema__fla__Baseline__original_glrlm_RunVariance,3.4235400767568125
mask_oedema__fla__Baseline__original_glrlm_ShortRunEmphasis,0.8878981191213088
mask_oedema__fla__Baseline__original_glrlm_ShortRunHighGrayLevelEmphasis,2322.3911264703875
mask_oedema__fla__Baseline__original_glrlm_ShortRunLowGrayLevelEmphasis,0.0009690455104378
mask_oedema__fla__Baseline__original_glszm_GrayLevelNonUniformity,94.46715841236389
mask_oedema__fla__Baseline__original_glszm_GrayLevelNonUniformityNormalized,0.016590649527988
mask_oedema__fla__Baseline__original_glszm_GrayLevelVariance,289.21067598192764
mask_oedema__fla__Baseline__original_glszm_HighGrayLevelZoneEmphasis,2478.9378292939937
mask_oedema__fla__Baseline__original_glszm_LargeAreaEmphasis,4656.652792413066
mask_oedema__fla__Baseline__original_glszm_LargeAreaHighGrayLevelEmphasis,26889519.561116964
mask_oedema__fla__Baseline__original_glszm_LargeAreaLowGrayLevelEmphasis,0.8081461122676252
mask_oedema__fla__Baseline__original_glszm_LowGrayLevelZoneEmphasis,0.001183813131679
mask_oedema__fla__Baseline__original_glszm_SizeZoneNonUniformity,3681.900948366702
mask_oedema__fla__Baseline__original_glszm_SizeZoneNonUniformityNormalized,0.6466281960601865
mask_oedema__fla__Baseline__original_glszm_SmallAreaEmphasis,0.8317880044439845
mask_oedema__fla__Baseline__original_glszm_SmallAreaHighGrayLevelEmphasis,2038.3659673728048
mask_oedema__fla__Baseline__original_glszm_SmallAreaLowGrayLevelEmphasis,0.0010359797274754
mask_oedema__fla__Baseline__original_glszm_ZoneEntropy,6.948377389234403
mask_oedema__fla__Baseline__original_glszm_ZonePercentage,0.4507242935169793
mask_oedema__fla__Baseline__original_glszm_ZoneVariance,4651.730379213437
mask_oedema__fla__Baseline__original_gldm_DependenceEntropy,6.802133748404827
mask_oedema__fla__Baseline__original_gldm_DependenceNonUniformity,2296.8687564315683
mask_oedema__fla__Baseline__original_gldm_DependenceNonUniformityNormalized,0.1818149890312331
mask_oedema__fla__Baseline__original_gldm_DependenceVariance,108.9970049317234
mask_oedema__fla__Baseline__original_gldm_GrayLevelNonUniformity,2171.654634686931
mask_oedema__fla__Baseline__original_gldm_GrayLevelVariance,375.3958450690683
mask_oedema__fla__Baseline__original_gldm_HighGrayLevelEmphasis,3846.427214438376
mask_oedema__fla__Baseline__original_gldm_LargeDependenceEmphasis,203.0085490382332
mask_oedema__fla__Baseline__original_gldm_LargeDependenceHighGrayLevelEmphasis,1167258.4633103777
mask_oedema__fla__Baseline__original_gldm_LargeDependenceLowGrayLevelEmphasis,0.0365238572719472
mask_oedema__fla__Baseline__original_gldm_LowGrayLevelEmphasis,0.0007304738511069
mask_oedema__fla__Baseline__original_gldm_SmallDependenceEmphasis,0.4071786296336898
mask_oedema__fla__Baseline__original_gldm_SmallDependenceHighGrayLevelEmphasis,1006.9309875827896
mask_oedema__fla__Baseline__original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0004938869431522
mask_oedema__fla__Baseline__original_ngtdm_Busyness,0.8377794975287035
mask_oedema__fla__Baseline__original_ngtdm_Coarseness,0.0001886608791842
mask_oedema__fla__Baseline__original_ngtdm_Complexity,13762.353594386332
mask_oedema__fla__Baseline__original_ngtdm_Contrast,0.6540547046140166
mask_oedema__fla__Baseline__original_ngtdm_Strength,3.085638370092465
mask_necrosis__t1c__Baseline__original_shape_Elongation,0.6390911954127018
mask_necrosis__t1c__Baseline__original_shape_Flatness,0.4765471961812727
mask_necrosis__t1c__Baseline__original_shape_LeastAxisLength,5.156787667072688
mask_necrosis__t1c__Baseline__original_shape_MajorAxisLength,10.82114784935406
mask_necrosis__t1c__Baseline__original_shape_Maximum2DDiameterColumn,12.529964086141668
mask_necrosis__t1c__Baseline__original_shape_Maximum2DDiameterRow,10.44030650891055
mask_necrosis__t1c__Baseline__original_shape_Maximum2DDiameterSlice,7.615773105863909
mask_necrosis__t1c__Baseline__original_shape_Maximum3DDiameter,12.569805089976535
mask_necrosis__t1c__Baseline__original_shape_MeshVolume,174.0
mask_necrosis__t1c__Baseline__original_shape_MinorAxisLength,6.915700314781276
mask_necrosis__t1c__Baseline__original_shape_Sphericity,0.6695022709235626
mask_necrosis__t1c__Baseline__original_shape_SurfaceArea,225.12906563720705
mask_necrosis__t1c__Baseline__original_shape_SurfaceVolumeRatio,1.2938452048115343
mask_necrosis__t1c__Baseline__original_shape_VoxelVolume,185.0
mask_necrosis__t1c__Baseline__original_firstorder_10Percentile,347.1823768774837
mask_necrosis__t1c__Baseline__original_firstorder_90Percentile,546.2493184499664
mask_necrosis__t1c__Baseline__original_firstorder_Energy,38826762.64570743
mask_necrosis__t1c__Baseline__original_firstorder_Entropy,5.509669472306942
mask_necrosis__t1c__Baseline__original_firstorder_InterquartileRange,112.15505165957074
mask_necrosis__t1c__Baseline__original_firstorder_Kurtosis,2.106983814726474
mask_necrosis__t1c__Baseline__original_firstorder_MeanAbsoluteDeviation,60.77088556152115
mask_necrosis__t1c__Baseline__original_firstorder_Mean,452.2826622132909
mask_necrosis__t1c__Baseline__original_firstorder_Median,454.5973712357329
mask_necrosis__t1c__Baseline__original_firstorder_Range,297.19064098588234
mask_necrosis__t1c__Baseline__original_firstorder_RobustMeanAbsoluteDeviation,46.0891066032595
mask_necrosis__t1c__Baseline__original_firstorder_RootMeanSquared,458.1205001738076
mask_necrosis__t1c__Baseline__original_firstorder_Skewness,-0.2333251422370468
mask_necrosis__t1c__Baseline__original_firstorder_TotalEnergy,38826762.64570743
mask_necrosis__t1c__Baseline__original_firstorder_Uniformity,0.0258582907231555
mask_necrosis__t1c__Baseline__original_firstorder_Variance,5314.786140757761
mask_necrosis__t1c__Baseline__original_glcm_Autocorrelation,974.201673143616
mask_necrosis__t1c__Baseline__original_glcm_ClusterProminence,685013.6697453248
mask_necrosis__t1c__Baseline__original_glcm_ClusterShade,-1256.52682021704
mask_necrosis__t1c__Baseline__original_glcm_ClusterTendency,560.5967616167619
mask_necrosis__t1c__Baseline__original_glcm_Contrast,278.5731046117384
mask_necrosis__t1c__Baseline__original_glcm_Correlation,0.341617693642999
mask_necrosis__t1c__Baseline__original_glcm_DifferenceAverage,12.90066402409288
mask_necrosis__t1c__Baseline__original_glcm_DifferenceEntropy,4.728322917309846
mask_necrosis__t1c__Baseline__original_glcm_DifferenceVariance,105.08993357884611
mask_necrosis__t1c__Baseline__original_glcm_Id,0.1552010178594634
mask_necrosis__t1c__Baseline__original_glcm_Idm,0.0799512246648313
mask_necrosis__t1c__Baseline__original_glcm_Idmn,0.9393976890028448
mask_necrosis__t1c__Baseline__original_glcm_Idn,0.840430832623025
mask_necrosis__t1c__Baseline__original_glcm_Imc1,-0.6038383135196381
mask_necrosis__t1c__Baseline__original_glcm_Imc2,0.9992903909403608
mask_necrosis__t1c__Baseline__original_glcm_InverseVariance,0.0682565611209403
mask_necrosis__t1c__Baseline__original_glcm_JointAverage,30.053123968306
mask_necrosis__t1c__Baseline__original_glcm_JointEnergy,0.0052945220563716
mask_necrosis__t1c__Baseline__original_glcm_JointEntropy,7.627999340150788
mask_necrosis__t1c__Baseline__original_glcm_MCC,0.8917749655925158
mask_necrosis__t1c__Baseline__original_glcm_MaximumProbability,0.0109371868833857
mask_necrosis__t1c__Baseline__original_glcm_SumAverage,60.10624793661197
mask_necrosis__t1c__Baseline__original_glcm_SumEntropy,5.824751422644761
mask_necrosis__t1c__Baseline__original_glcm_SumSquares,209.79246655712507
mask_necrosis__t1c__Baseline__original_glrlm_GrayLevelNonUniformity,4.654040420179715
mask_necrosis__t1c__Baseline__original_glrlm_GrayLevelNonUniformityNormalized,0.0257015262726777
mask_necrosis__t1c__Baseline__original_glrlm_GrayLevelVariance,213.545988699645
mask_necrosis__t1c__Baseline__original_glrlm_HighGrayLevelRunEmphasis,1371.3613059478828
mask_necrosis__t1c__Baseline__original_glrlm_LongRunEmphasis,1.0656112370335569
mask_necrosis__t1c__Baseline__original_glrlm_LongRunHighGrayLevelEmphasis,1437.4454456938834
